date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-03-23,309,0.17057042,0.15896923,,,alsp_tf,1,20
2023-03-24,309,0.05122454,-0.01942182,,,alsp_tf,1,20
2023-03-27,309,-0.25114429,-0.23483360,,,alsp_tf,1,20
2023-03-28,309,0.16647080,0.18456104,,,alsp_tf,1,20
2023-03-29,309,-0.02386656,0.02637394,,,alsp_tf,1,20
2023-03-30,310,-0.02298092,-0.07223902,,,alsp_tf,1,20
2023-03-31,311,0.25066215,0.23120382,,,alsp_tf,1,20
2023-04-03,311,-0.04976034,-0.12753737,,,alsp_tf,1,20
2023-04-04,311,0.22167286,0.15872388,,,alsp_tf,1,20
2023-04-06,311,0.05227576,0.06858522,,,alsp_tf,1,20
2023-04-07,311,-0.10960757,-0.11736729,,,alsp_tf,1,20
2023-04-10,311,0.06276977,-0.04632242,,,alsp_tf,1,20
2023-04-11,311,-0.15493695,-0.17108487,,,alsp_tf,1,20
2023-04-12,311,-0.12853535,-0.20294376,,,alsp_tf,1,20
2023-04-13,311,0.02480804,-0.06915779,,,alsp_tf,1,20
2023-04-14,311,-0.14260567,-0.19347187,,,alsp_tf,1,20
2023-04-17,311,0.10870923,0.06664563,,,alsp_tf,1,20
2023-04-18,312,0.02582830,0.01954298,,,alsp_tf,1,20
2023-04-19,312,0.15736825,0.02963870,,,alsp_tf,1,20
2023-04-20,312,-0.08092614,-0.09596440,,,alsp_tf,1,20
2023-04-21,311,-0.09341802,-0.09183492,,,alsp_tf,1,20
2023-04-24,311,-0.09380491,-0.17489682,,,alsp_tf,1,20
2023-04-25,311,0.08452874,0.05723401,,,alsp_tf,1,20
2023-04-26,312,-0.07555297,-0.07813099,,,alsp_tf,1,20
2023-04-27,311,0.12118566,0.05975312,,,alsp_tf,1,20
2023-04-28,310,-0.13345313,-0.19518440,,,alsp_tf,1,20
2023-05-04,309,-0.01268446,-0.03598663,,,alsp_tf,1,20
2023-05-05,309,-0.07618031,-0.09716313,,,alsp_tf,1,20
2023-05-08,309,-0.03163624,-0.07400363,,,alsp_tf,1,20
2023-05-09,309,-0.04302571,-0.01304156,,,alsp_tf,1,20
2023-05-10,309,-0.06453836,-0.06615849,,,alsp_tf,1,20
2023-05-11,309,-0.06067673,-0.05646251,,,alsp_tf,1,20
2023-05-12,309,0.01238499,-0.00330353,,,alsp_tf,1,20
2023-05-15,309,-0.01714836,-0.07967677,,,alsp_tf,1,20
2023-05-16,309,-0.11673284,-0.12406974,,,alsp_tf,1,20
2023-05-17,309,0.00534903,-0.02946172,,,alsp_tf,1,20
2023-05-18,309,0.02296928,-0.03890003,,,alsp_tf,1,20
2023-05-19,309,-0.02833691,-0.15422821,,,alsp_tf,1,20
2023-05-22,309,0.15698734,0.16645137,,,alsp_tf,1,20
2023-05-23,309,0.17083891,0.22638282,,,alsp_tf,1,20
2023-05-24,309,0.01307581,-0.01177972,,,alsp_tf,1,20
2023-05-25,309,-0.16939082,-0.19019037,,,alsp_tf,1,20
2023-05-26,309,-0.03982828,-0.07237275,,,alsp_tf,1,20
2023-05-29,310,0.15115160,0.02419676,,,alsp_tf,1,20
2023-05-30,310,-0.09186429,-0.07355226,,,alsp_tf,1,20
2023-05-31,310,-0.03678562,0.02154774,,,alsp_tf,1,20
2023-06-01,310,-0.02829036,0.02264881,,,alsp_tf,1,20
2023-06-02,310,-0.05056510,-0.11879966,,,alsp_tf,1,20
2023-06-05,310,0.08256735,0.07697327,,,alsp_tf,1,20
2023-06-06,310,-0.15808479,-0.17049913,,,alsp_tf,1,20
2023-06-07,310,0.01065645,0.02500869,,,alsp_tf,1,20
2023-06-08,310,0.13262048,0.06938282,,,alsp_tf,1,20
2023-06-09,310,-0.00573093,-0.00838158,,,alsp_tf,1,20
2023-06-12,310,-0.16807376,-0.09125852,,,alsp_tf,1,20
2023-06-13,310,0.07792412,0.02703547,,,alsp_tf,1,20
2023-06-14,310,0.22410807,0.21510824,,,alsp_tf,1,20
2023-06-15,309,0.05708738,0.09496106,,,alsp_tf,1,20
2023-06-16,308,0.10132565,0.01512139,,,alsp_tf,1,20
2023-06-19,308,-0.00061310,0.06605136,,,alsp_tf,1,20
2023-06-20,308,-0.30771782,-0.12744864,,,alsp_tf,1,20
2023-06-21,308,-0.28965994,-0.14744933,,,alsp_tf,1,20
2023-06-26,309,0.12214755,0.00837221,,,alsp_tf,1,20
2023-06-27,310,0.04632004,0.01890826,,,alsp_tf,1,20
2023-06-28,310,0.13060725,0.11106716,,,alsp_tf,1,20
2023-06-29,310,0.04089770,0.03876470,,,alsp_tf,1,20
2023-06-30,310,-0.07735837,-0.09941542,,,alsp_tf,1,20
2023-07-03,310,0.09660865,0.09824976,,,alsp_tf,1,20
2023-07-04,310,-0.05544086,-0.07282873,,,alsp_tf,1,20
2023-07-05,310,-0.16395695,-0.05064221,,,alsp_tf,1,20
2023-07-06,310,-0.11149841,-0.09738101,,,alsp_tf,1,20
2023-07-07,310,-0.01060445,0.01147934,,,alsp_tf,1,20
2023-07-10,310,-0.02572811,-0.07617451,,,alsp_tf,1,20
2023-07-11,310,0.07471332,0.11424540,,,alsp_tf,1,20
2023-07-12,310,-0.00273706,0.00797021,,,alsp_tf,1,20
2023-07-13,310,0.00256003,0.05525684,,,alsp_tf,1,20
2023-07-14,310,-0.04548302,-0.16948731,,,alsp_tf,1,20
2023-07-17,311,-0.03661033,-0.01734437,,,alsp_tf,1,20
2023-07-18,311,-0.09881453,-0.14788872,,,alsp_tf,1,20
2023-07-19,311,0.08043858,-0.01370805,,,alsp_tf,1,20
2023-07-20,311,0.10578464,0.05897380,,,alsp_tf,1,20
2023-07-21,311,0.06104427,-0.05787368,,,alsp_tf,1,20
2023-07-24,311,-0.06204658,-0.13500887,,,alsp_tf,1,20
2023-07-25,311,0.02486067,-0.06847485,,,alsp_tf,1,20
2023-07-26,311,-0.07456919,-0.05042949,,,alsp_tf,1,20
2023-07-27,311,-0.00480200,0.03510807,,,alsp_tf,1,20
2023-07-28,311,-0.07510030,-0.11733068,,,alsp_tf,1,20
2023-07-31,311,-0.07595195,-0.11795158,,,alsp_tf,1,20
2023-08-01,311,0.18533187,0.23456673,,,alsp_tf,1,20
2023-08-02,311,0.27511554,0.02947132,,,alsp_tf,1,20
2023-08-03,311,0.12890749,-0.04637106,,,alsp_tf,1,20
2023-08-04,311,-0.15207536,-0.05105308,,,alsp_tf,1,20
2023-08-07,311,-0.12617833,0.12714635,,,alsp_tf,1,20
2023-08-08,311,-0.22694661,-0.22194429,,,alsp_tf,1,20
2023-08-09,311,-0.02831370,-0.04561189,,,alsp_tf,1,20
2023-08-10,311,-0.14742818,0.01438348,,,alsp_tf,1,20
2023-08-11,311,0.12688812,0.09228047,,,alsp_tf,1,20
2023-08-14,311,0.02857891,-0.22133761,,,alsp_tf,1,20
2023-08-15,311,0.00258128,-0.18011593,,,alsp_tf,1,20
2023-08-16,311,0.13536646,0.11550843,,,alsp_tf,1,20
2023-08-17,311,-0.17608455,-0.12092091,,,alsp_tf,1,20
2023-08-18,311,-0.00716870,-0.00317854,,,alsp_tf,1,20
2023-08-21,311,0.13497592,0.06153091,,,alsp_tf,1,20
2023-08-22,311,-0.17237150,-0.21698158,,,alsp_tf,1,20
2023-08-23,311,0.00887365,0.16777142,,,alsp_tf,1,20
2023-08-24,311,0.10733516,0.04157295,,,alsp_tf,1,20
2023-08-25,311,-0.10057854,-0.12805765,,,alsp_tf,1,20
2023-08-28,311,0.08299327,0.12803603,,,alsp_tf,1,20
2023-08-29,311,-0.14426600,-0.05220378,,,alsp_tf,1,20
2023-08-30,311,-0.11335485,-0.06225472,,,alsp_tf,1,20
2023-08-31,311,-0.09117621,-0.07415770,,,alsp_tf,1,20
2023-09-01,311,0.07881973,0.02554515,,,alsp_tf,1,20
2023-09-04,311,-0.09522550,-0.05929177,,,alsp_tf,1,20
2023-09-05,311,0.06853370,0.09040475,,,alsp_tf,1,20
2023-09-06,311,-0.22367511,-0.23428149,,,alsp_tf,1,20
2023-09-07,311,0.07294784,0.08797277,,,alsp_tf,1,20
2023-09-08,311,-0.09443145,-0.00988738,,,alsp_tf,1,20
2023-09-11,312,-0.01517057,-0.07495555,,,alsp_tf,1,20
2023-09-12,312,-0.07449922,-0.12243683,,,alsp_tf,1,20
2023-09-13,312,-0.33404812,-0.33788889,,,alsp_tf,1,20
2023-09-14,312,0.08450966,0.11681078,,,alsp_tf,1,20
2023-09-15,312,-0.04173760,-0.05624079,,,alsp_tf,1,20
2023-09-18,312,-0.25341423,-0.32487948,,,alsp_tf,1,20
2023-09-19,312,-0.10807721,-0.12976709,,,alsp_tf,1,20
2023-09-20,312,-0.18171302,-0.18993372,,,alsp_tf,1,20
2023-09-21,312,-0.16257548,-0.21358161,,,alsp_tf,1,20
2023-09-22,312,-0.13824713,-0.05473510,,,alsp_tf,1,20
2023-09-25,312,-0.05702414,-0.06984594,,,alsp_tf,1,20
2023-09-26,312,0.18695678,0.19605929,,,alsp_tf,1,20
2023-09-27,312,-0.10775929,-0.20471471,,,alsp_tf,1,20
2023-09-28,312,-0.03860303,-0.16076627,,,alsp_tf,1,20
2023-10-09,312,0.12684377,0.04512557,,,alsp_tf,1,20
2023-10-10,312,0.16922969,0.19879476,,,alsp_tf,1,20
2023-10-11,312,-0.10722938,-0.19250137,,,alsp_tf,1,20
2023-10-12,312,-0.05658431,-0.12603165,,,alsp_tf,1,20
2023-10-13,312,-0.12237887,-0.16751606,,,alsp_tf,1,20
2023-10-16,312,-0.09771188,-0.00712588,,,alsp_tf,1,20
2023-10-17,312,-0.05255593,-0.05456825,,,alsp_tf,1,20
2023-10-18,312,0.20989403,0.17727166,,,alsp_tf,1,20
2023-10-19,312,0.04393370,-0.06774392,,,alsp_tf,1,20
2023-10-20,312,-0.04179094,-0.03841762,,,alsp_tf,1,20
2023-10-23,312,0.04831193,0.04235593,,,alsp_tf,1,20
2023-10-24,312,-0.20789376,-0.15403769,,,alsp_tf,1,20
2023-10-25,312,0.01989893,0.01341980,,,alsp_tf,1,20
2023-10-26,312,0.03644337,0.05513623,,,alsp_tf,1,20
2023-10-27,312,0.10388934,0.16567400,,,alsp_tf,1,20
2023-10-30,312,-0.09208382,-0.11508917,,,alsp_tf,1,20
2023-10-31,312,-0.07371125,-0.21647003,,,alsp_tf,1,20
2023-11-01,312,-0.09976131,-0.21760097,,,alsp_tf,1,20
2023-11-02,312,-0.03355949,-0.02621412,,,alsp_tf,1,20
2023-11-03,312,-0.03107554,-0.01377465,,,alsp_tf,1,20
2023-11-06,312,-0.04100261,-0.16312154,,,alsp_tf,1,20
2023-11-07,312,0.04808844,0.01066931,,,alsp_tf,1,20
2023-11-08,312,-0.03220915,-0.09844000,,,alsp_tf,1,20
2023-11-09,312,-0.02325707,0.04239640,,,alsp_tf,1,20
2023-11-10,312,0.07932082,0.01416301,,,alsp_tf,1,20
2023-11-13,312,0.02580434,-0.04250092,,,alsp_tf,1,20
2023-11-14,312,0.04579213,-0.02006147,,,alsp_tf,1,20
2023-11-15,312,0.01173775,-0.02204940,,,alsp_tf,1,20
2023-11-16,312,0.01883412,0.16308136,,,alsp_tf,1,20
2023-11-17,312,-0.02112826,-0.11161350,,,alsp_tf,1,20
2023-11-20,312,0.00107850,-0.13933696,,,alsp_tf,1,20
2023-11-21,312,-0.14685836,-0.29393865,,,alsp_tf,1,20
2023-11-22,312,-0.03410083,-0.06797785,,,alsp_tf,1,20
2023-11-23,312,0.08764054,0.06120764,,,alsp_tf,1,20
2023-11-24,312,0.05782162,0.08000860,,,alsp_tf,1,20
2023-11-27,312,0.07573059,0.10257252,,,alsp_tf,1,20
2023-11-28,312,0.04130595,0.08100942,,,alsp_tf,1,20
2023-11-29,312,-0.17451790,-0.22359251,,,alsp_tf,1,20
2023-11-30,312,0.05055506,0.02082797,,,alsp_tf,1,20
2023-12-01,312,0.02078183,-0.04037205,,,alsp_tf,1,20
2023-12-04,312,-0.03272177,0.05388324,,,alsp_tf,1,20
2023-12-05,312,0.04529706,0.04015731,,,alsp_tf,1,20
2023-12-06,312,-0.11420182,-0.12509824,,,alsp_tf,1,20
2023-12-07,312,-0.04049122,-0.00320636,,,alsp_tf,1,20
2023-12-08,312,-0.02485517,-0.08468519,,,alsp_tf,1,20
2023-12-11,312,-0.10192085,-0.09213011,,,alsp_tf,1,20
2023-12-12,312,-0.07788250,-0.09716313,,,alsp_tf,1,20
2023-12-13,312,-0.01056363,0.00977861,,,alsp_tf,1,20
2023-12-14,312,0.00767619,0.08583791,,,alsp_tf,1,20
2023-12-15,312,-0.02673923,-0.02901112,,,alsp_tf,1,20
2023-12-18,312,-0.14258606,0.05451367,,,alsp_tf,1,20
2023-12-19,312,-0.09797739,-0.15500606,,,alsp_tf,1,20
2023-12-20,312,-0.12294172,-0.09737181,,,alsp_tf,1,20
2023-12-21,312,-0.02321238,-0.04895958,,,alsp_tf,1,20
2023-12-22,312,-0.07512763,-0.04219470,,,alsp_tf,1,20
2023-12-25,312,0.01754678,-0.01898457,,,alsp_tf,1,20
2023-12-26,312,0.05335438,0.01300424,,,alsp_tf,1,20
2023-12-27,312,-0.05743824,-0.00566178,,,alsp_tf,1,20
2023-12-28,312,-0.04110599,-0.02035236,,,alsp_tf,1,20
2023-12-29,312,-0.24144223,-0.35191102,,,alsp_tf,1,20
2024-01-02,312,-0.15452789,-0.17498395,,,alsp_tf,1,20
2024-01-03,312,0.00635308,0.01486104,,,alsp_tf,1,20
2024-01-04,312,0.06376617,0.05205941,,,alsp_tf,1,20
2024-01-05,312,0.03703703,-0.01982809,,,alsp_tf,1,20
2024-01-08,312,0.24277901,0.22717041,,,alsp_tf,1,20
2024-01-09,312,0.01143842,-0.08545145,,,alsp_tf,1,20
2024-01-10,312,0.18432524,0.17556573,,,alsp_tf,1,20
2024-01-11,312,-0.20607690,-0.24668723,,,alsp_tf,1,20
2024-01-12,312,-0.09696893,-0.13569680,,,alsp_tf,1,20
2024-01-15,312,-0.07206675,-0.01821183,,,alsp_tf,1,20
2024-01-16,312,-0.01349757,0.01965255,,,alsp_tf,1,20
2024-01-17,312,0.00027500,0.05257957,,,alsp_tf,1,20
2024-01-18,312,-0.20624921,-0.03776665,,,alsp_tf,1,20
2024-01-19,312,-0.12267166,-0.11010493,,,alsp_tf,1,20
2024-01-22,312,0.08985189,0.05212624,,,alsp_tf,1,20
2024-01-23,312,0.06338476,-0.00006697,,,alsp_tf,1,20
2024-01-24,312,-0.02001881,-0.04113843,,,alsp_tf,1,20
2024-01-25,312,0.06906931,0.03910959,,,alsp_tf,1,20
2024-01-26,312,0.03259014,-0.05379115,,,alsp_tf,1,20
2024-01-29,312,-0.10023044,-0.18282995,,,alsp_tf,1,20
2024-01-30,312,0.13124643,0.20389958,,,alsp_tf,1,20
2024-01-31,312,0.23283325,0.20948813,,,alsp_tf,1,20
2024-02-01,312,-0.09471021,-0.07570379,,,alsp_tf,1,20
2024-02-02,312,-0.13639747,-0.16391875,,,alsp_tf,1,20
2024-02-05,312,0.35328726,0.37313971,,,alsp_tf,1,20
2024-02-06,312,-0.01264891,-0.01821811,,,alsp_tf,1,20
2024-02-07,312,0.31274795,0.33994709,,,alsp_tf,1,20
2024-02-08,312,0.02827797,-0.02697757,,,alsp_tf,1,20
2024-02-19,312,-0.04090597,-0.19887082,,,alsp_tf,1,20
2024-02-20,312,-0.01773273,-0.07860436,,,alsp_tf,1,20
2024-02-21,312,0.07190356,0.05357294,,,alsp_tf,1,20
2024-02-22,312,0.13422185,0.05478279,,,alsp_tf,1,20
2024-02-23,312,0.04885679,0.04317961,,,alsp_tf,1,20
2024-02-26,312,0.34803224,0.20255146,,,alsp_tf,1,20
2024-02-27,312,-0.25395343,-0.17596324,,,alsp_tf,1,20
2024-02-28,312,0.23148386,0.35148684,,,alsp_tf,1,20
2024-02-29,312,0.17955741,0.15786099,,,alsp_tf,1,20
2024-03-01,312,0.09670159,0.12293564,,,alsp_tf,1,20
2024-03-04,312,-0.06493894,-0.05019169,,,alsp_tf,1,20
2024-03-05,312,0.09008274,0.11742524,,,alsp_tf,1,20
2024-03-06,312,-0.34656337,-0.36113489,,,alsp_tf,1,20
2024-03-07,312,-0.11407926,-0.11235859,,,alsp_tf,1,20
2024-03-08,312,0.00840363,0.00496817,,,alsp_tf,1,20
2024-03-11,312,0.07590312,0.11063083,,,alsp_tf,1,20
2024-03-12,312,-0.08477178,-0.09978178,,,alsp_tf,1,20
2024-03-13,312,-0.11471850,-0.16342775,,,alsp_tf,1,20
2024-03-14,312,0.07666329,-0.07726060,,,alsp_tf,1,20
2024-03-15,312,-0.22423450,-0.25190435,,,alsp_tf,1,20
2024-03-18,312,-0.02982342,-0.02248869,,,alsp_tf,1,20
2024-03-19,312,-0.01882942,-0.02599082,,,alsp_tf,1,20
2024-03-20,312,-0.06843999,-0.13509384,,,alsp_tf,1,20
2024-03-21,312,0.17162008,-0.10854610,,,alsp_tf,1,20
2024-03-22,312,-0.19878599,-0.17730782,,,alsp_tf,1,20
2024-03-25,312,-0.02870025,-0.02460124,,,alsp_tf,1,20
2024-03-26,312,-0.28379224,-0.37303563,,,alsp_tf,1,20
2024-03-27,313,-0.05787284,0.01551807,,,alsp_tf,1,20
2024-03-28,313,-0.09290136,-0.13322607,,,alsp_tf,1,20
2024-03-29,312,-0.07686006,-0.10162212,,,alsp_tf,1,20
2024-04-01,313,-0.06204414,-0.08109452,,,alsp_tf,1,20
2024-04-02,313,-0.08414792,-0.06399830,,,alsp_tf,1,20
2024-04-03,313,-0.21502884,-0.25458923,,,alsp_tf,1,20
2024-04-08,312,0.00704547,-0.01614398,,,alsp_tf,1,20
2024-04-09,312,-0.05007383,-0.08195620,,,alsp_tf,1,20
2024-04-10,312,0.03512437,0.01114668,,,alsp_tf,1,20
2024-04-11,312,-0.23353025,-0.26005713,,,alsp_tf,1,20
2024-04-12,312,0.03601223,0.03219702,,,alsp_tf,1,20
2024-04-15,312,-0.07677557,-0.14423990,,,alsp_tf,1,20
2024-04-16,312,-0.02267806,-0.00322452,,,alsp_tf,1,20
2024-04-17,312,-0.09297116,-0.05825952,,,alsp_tf,1,20
2024-04-18,312,-0.07431649,-0.11607192,,,alsp_tf,1,20
2024-04-19,313,0.00401729,0.06890305,,,alsp_tf,1,20
2024-04-22,313,-0.00110831,-0.02570490,,,alsp_tf,1,20
2024-04-23,313,-0.06485420,-0.00792517,,,alsp_tf,1,20
2024-04-24,313,-0.11236862,-0.11810306,,,alsp_tf,1,20
2024-04-25,313,0.05481742,0.15021146,,,alsp_tf,1,20
2024-04-26,310,-0.07085545,-0.08533047,,,alsp_tf,1,20
2024-04-29,309,0.07766826,0.01932559,,,alsp_tf,1,20
2024-04-30,313,0.24756228,0.28443953,,,alsp_tf,1,20
2024-05-06,313,0.08446233,0.08504357,,,alsp_tf,1,20
2024-05-07,313,0.14331807,0.09715782,,,alsp_tf,1,20
2024-05-08,313,0.12772522,0.22978015,,,alsp_tf,1,20
2024-05-09,313,-0.01725641,-0.06992765,,,alsp_tf,1,20
2024-05-10,313,0.00911270,-0.03262386,,,alsp_tf,1,20
2024-05-13,313,-0.06342162,-0.01680416,,,alsp_tf,1,20
2024-05-14,313,-0.03489836,-0.02553568,,,alsp_tf,1,20
2024-05-15,313,-0.08844272,-0.11395568,,,alsp_tf,1,20
2024-05-16,313,0.01128861,-0.00107344,,,alsp_tf,1,20
2024-05-17,313,0.03230520,-0.05925929,,,alsp_tf,1,20
2024-05-20,313,0.04199141,0.08209439,,,alsp_tf,1,20
2024-05-21,313,-0.06954854,-0.12780523,,,alsp_tf,1,20
2024-05-22,313,-0.19977884,-0.23742300,,,alsp_tf,1,20
2024-05-23,313,-0.03151891,-0.00297790,,,alsp_tf,1,20
2024-05-24,313,-0.10544807,-0.04523233,,,alsp_tf,1,20
2024-05-27,313,-0.02920340,-0.08217972,,,alsp_tf,1,20
2024-05-28,313,0.13090441,0.13174290,,,alsp_tf,1,20
2024-05-29,313,0.09040194,0.14514527,,,alsp_tf,1,20
2024-05-30,313,-0.01194565,-0.04752960,,,alsp_tf,1,20
2024-05-31,313,0.12768416,0.12430676,,,alsp_tf,1,20
2024-06-03,313,0.10433833,0.13047316,,,alsp_tf,1,20
2024-06-04,313,-0.00416919,0.00172523,,,alsp_tf,1,20
2024-06-05,313,0.06020251,0.10191334,,,alsp_tf,1,20
2024-06-06,313,0.06256314,-0.11564483,,,alsp_tf,1,20
2024-06-07,313,0.14887560,0.22189521,,,alsp_tf,1,20
2024-06-11,313,0.12778733,0.14538052,,,alsp_tf,1,20
2024-06-12,313,0.12465220,0.12536203,,,alsp_tf,1,20
2024-06-13,313,0.00058665,0.06880248,,,alsp_tf,1,20
2024-06-14,313,0.01352146,0.02561744,,,alsp_tf,1,20
2024-06-17,313,0.05550248,0.02924072,,,alsp_tf,1,20
2024-06-18,313,0.08225295,0.12590385,,,alsp_tf,1,20
2024-06-19,313,-0.10783542,-0.16718394,,,alsp_tf,1,20
2024-06-20,313,0.10704995,0.03817130,,,alsp_tf,1,20
2024-06-21,313,0.00586016,0.06026522,,,alsp_tf,1,20
2024-06-24,313,0.02524376,0.05849027,,,alsp_tf,1,20
2024-06-25,313,0.23775980,0.29717274,,,alsp_tf,1,20
2024-06-26,313,-0.24622745,-0.24790509,,,alsp_tf,1,20
2024-06-27,313,-0.22733820,-0.24213542,,,alsp_tf,1,20
2024-06-28,313,-0.09442426,-0.14026317,,,alsp_tf,1,20
2024-07-01,313,-0.05979802,-0.06272001,,,alsp_tf,1,20
2024-07-02,313,0.02439249,0.01497792,,,alsp_tf,1,20
2024-07-03,313,-0.04843497,-0.06478241,,,alsp_tf,1,20
2024-07-04,313,0.04753384,0.07688812,,,alsp_tf,1,20
2024-07-05,313,-0.03801551,-0.07748194,,,alsp_tf,1,20
2024-07-08,313,0.08145806,0.03396995,,,alsp_tf,1,20
2024-07-09,313,-0.05178494,-0.05874823,,,alsp_tf,1,20
2024-07-10,313,-0.14889069,-0.19919642,,,alsp_tf,1,20
2024-07-11,313,-0.14407233,-0.14026160,,,alsp_tf,1,20
2024-07-12,313,-0.00658474,-0.09952225,,,alsp_tf,1,20
2024-07-15,313,0.01318850,0.01056189,,,alsp_tf,1,20
2024-07-16,313,-0.14611103,-0.15472556,,,alsp_tf,1,20
2024-07-17,313,0.04187454,0.01424567,,,alsp_tf,1,20
2024-07-18,313,0.05253937,0.01798731,,,alsp_tf,1,20
2024-07-19,312,-0.01968861,-0.06684648,,,alsp_tf,1,20
2024-07-22,312,-0.24885991,-0.21722522,,,alsp_tf,1,20
2024-07-23,312,0.00691503,-0.02327247,,,alsp_tf,1,20
2024-07-24,312,-0.07298020,-0.08984720,,,alsp_tf,1,20
2024-07-25,312,-0.07373787,-0.10845207,,,alsp_tf,1,20
2024-07-26,312,-0.16326115,-0.21540703,,,alsp_tf,1,20
2024-07-29,312,0.13591429,0.13899361,,,alsp_tf,1,20
2024-07-30,312,0.28568661,0.31219513,,,alsp_tf,1,20
2024-07-31,312,0.08068745,0.06706621,,,alsp_tf,1,20
2024-08-01,312,0.17079885,0.05360535,,,alsp_tf,1,20
2024-08-02,313,-0.05802886,-0.02407850,,,alsp_tf,1,20
2024-08-05,313,0.22299970,0.26313320,,,alsp_tf,1,20
2024-08-06,313,0.13872335,0.09595518,,,alsp_tf,1,20
2024-08-07,313,0.00592644,-0.02413980,,,alsp_tf,1,20
2024-08-08,313,-0.08456197,-0.15138241,,,alsp_tf,1,20
2024-08-09,313,0.05118581,0.02425072,,,alsp_tf,1,20
2024-08-12,313,-0.06814385,-0.15627667,,,alsp_tf,1,20
2024-08-13,313,0.14579345,0.20753437,,,alsp_tf,1,20
2024-08-14,313,-0.14217107,-0.19808258,,,alsp_tf,1,20
2024-08-15,313,-0.21870043,-0.23712057,,,alsp_tf,1,20
2024-08-16,313,-0.05487726,-0.09927489,,,alsp_tf,1,20
2024-08-19,313,0.00704465,0.01143889,,,alsp_tf,1,20
2024-08-20,313,-0.09086630,-0.06210037,,,alsp_tf,1,20
2024-08-21,313,-0.13226544,-0.13470787,,,alsp_tf,1,20
